trialNumber,subid,condition,bgcol,pre_post,pre_post2,cueTime,bgcTime,trialprog,feedback,baseline,window0,window380,window760,window1140,window1520,window1900,window2280,window2660,window3040,window3420,window3800,window4180,window4560,window4940,window5320,window5700,window6080,window6460,window6840,window7220
26,PLR136,anticipated_w,1,pre,2nd,1003,4812,9,0,3037.6656,-1.9956,-0.069577,41.5577,146.3582,172.4098,-34.8153,-251.6546,-431.5801,-107.3439,29.4479,-239.6097,-1613.2299,-1852.8063,-1675.4915,-1554.6038,-1376.5678,-1027.4005,-912.0368,-744.3865,-731.4696
27,PLR136,anticipated_w,1,pre,2nd,1002,4810,10,0,2058.8341,-228.3761,213.8027,401.7963,272.642,-80.301,-333.3854,-291.4307,69.0404,558.1459,1011.7581,935.6313,-564.5564,-764.5466,-762.8263,-847.7019,-596.13,-465.8392,-270.3998,-28.611,169.4804
28,PLR136,unexpected_w,1,pre,2nd,1003,4812,6,0,2415.1034,-51.7032,52.6091,-68.3744,-11.7419,157.2333,188.3772,313.1159,308.6095,282.3889,351.1383,196.9633,-1065.2477,-1227.7631,-1139.4744,-1286.5028,-1162.8384,-870.0106,-668.4777,-495.5764,-255.8482
29,PLR136,anticipated_w,1,post,3rd,1003,4812,11,0,1852.9345,99.8693,-96.2002,-223.3427,43.1977,212.5169,558.5336,787.6424,879.3812,1034.8021,1144.7651,754.1246,-563.1089,-609.2576,-590.2682,-691.5316,-383.1383,-64.8911,386.3848,964.2102,1478.9837
30,PLR136,anticipated_w,1,post,3rd,1003,4810,12,0,3858.1775,156.3662,-144.7258,-309.0565,-503.4978,-894.9214,-1210.5445,-1541.8868,-1411.9473,-1258.5282,-997.7625,-1175.6545,-2574.8489,-2709.59,-2635.3185,-2673.6832,-2566.0396,-2383.6836,-1934.391,-1500.5183,-1199.8109
31,PLR136,unexpected_w,1,pre,2nd,1003,4810,7,0,3067.5145,-7.586,23.8751,-350.4388,-364.3693,-171.0362,46.6766,-8.8336,-133.9375,-236.1294,-140.1591,-455.048,-1750.4296,-1872.159,-1693.8317,-1730.3861,-1657.1444,-1502.4665,-1416.186,-1352.9048,-1257.2913
32,PLR136,unexpected_b,0,pre,2nd,1003,4812,8,0,2330.9807,-77.591,75.1233,150.764,210.2763,324.8329,409.4163,209.6891,61.8108,172.7089,312.7766,603.6102,810.7767,1298.467,1980.4476,1850.1199,-59.6435,-428.7638,-224.7202,-188.0226,-19.2385
33,PLR136,anticipated_w,1,post,3rd,1002,4810,13,0,2060.5077,-58.1895,50.8863,163.571,358.4927,559.7166,666.8928,726.503,1012.0645,1199.9442,1188.7983,903.7395,-564.3637,-781.3544,-543.1808,-559.7737,-615.9109,-617.8983,-390.8319,-80.2789,163.8858
34,PLR136,anticipated_b,0,post,3rd,1003,4810,13,0,2648.6173,-31.6911,28.1359,122.8453,215.1398,276.9889,373.3318,452.5136,594.0098,632.0308,304.6321,529.5671,731.9701,1190.7054,1679.2603,1463.1522,-522.6192,-1073.7525,-1123.0505,-1047.518,-714.8288
35,PLR136,unexpected_b,0,pre,2nd,1003,4810,9,0,2222.084,101.2265,-91.8694,-58.1725,177.8371,264.9944,248.288,255.6283,446.369,244.1955,45.2351,506.0056,762.3723,1271.7897,1736.2948,1662.916,-93.0553,-621.387,-573.8421,-422.2774,-258.5103
36,PLR136,anticipated_w,1,post,3rd,1003,4808,14,0,2011.4735,46.5051,-61.4675,224.0658,505.7897,745.231,816.2265,813.4978,881.8707,1067.6423,1129.0469,753.9188,-608.1357,-778.2703,-793.2842,-1013.9276,-914.4655,-734.8954,-616.967,-391.1585,-396.4232
37,PLR136,anticipated_b,0,post,3rd,1002,4810,14,0,1536.0879,51.0971,-63.9993,202.1548,373.4263,415.2545,456.9327,461.2227,444.6804,366.4706,510.2307,1010.2894,1384.3669,1774.0005,2279.3031,2192.4758,515.5652,140.8994,127.9074,113.9649,86.9065
38,PLR136,anticipated_b,0,post,3rd,1002,4810,15,0,1873.2307,-129.3352,117.1578,368.4127,499.1798,236.2243,361.1292,521.7589,778.1041,732.8051,279.5701,-7.1407,226.4,822.6561,1572.1038,1194.565,-463.4686,-678.9604,-516.3999,-540.7447,-506.6306
39,PLR136,unexpected_b,0,pre,2nd,1002,4810,10,0,2573.8763,-51.095,44.9505,215.0439,369.6028,383.931,315.0605,502.055,578.0671,736.7994,888.4399,483.6956,803.9135,1295.1969,1803.9715,1614.7169,-342.6567,-715.0615,-489.4487,-394.5298,-347.1589
40,PLR136,unexpected_b,0,post,3rd,1002,4810,11,0,1565.2137,12.461,-15.2286,-3.3604,114.8836,502.7164,796.7657,963.1844,1068.5348,1100.9411,1112.2675,1409.014,1519.1486,1956.0725,2359.2485,2057.2011,149.6005,-182.1156,-92.8194,181.9404,405.8746
41,PLR136,anticipated_w,1,post,3rd,1003,4810,15,0,1808.5264,-52.7691,41.9748,225.6111,297.26,221.6475,219.5115,394.485,728.4532,1151.6493,1448.806,1267.6705,-213.9036,-483.468,-523.5842,-365.7306,-95.6081,135.1983,321.0469,128.7662,45.7647
42,PLR136,unexpected_b,0,post,3rd,1002,4808,12,0,2780.2375,0.39913,2.2204,-69.3183,-118.3685,-292.1939,-341.5968,1.8743,285.2468,396.5236,380.6525,371.9672,442.6275,696.1427,1063.7833,1141.1789,-152.346,-763.0479,-524.4393,-510.9221,-416.8081
43,PLR136,anticipated_w,1,post,4th,1003,4810,16,0,2908.5211,-34.7784,40.0198,15.5195,-71.9051,180.5776,477.8045,567.6823,583.3324,561.3601,536.399,261.223,-1286.9482,-1570.7567,-1677.4222,-1815.3581,-1647.6236,-1423.6002,-1218.9993,-973.5724,-351.6106
44,PLR136,unexpected_w,1,post,3rd,1003,4810,13,0,2908.71,73.3036,-74.6989,97.7647,188.0264,354.372,367.219,106.5168,10.0495,108.3753,98.3861,-192.4529,-1589.1425,-1732.0409,-1682.1853,-1838.7297,-1718.6268,-1339.5965,-1046.8509,-886.4342,-771.7816
45,PLR136,anticipated_w,1,post,4th,1003,4810,17,0,1970.8824,-25.1943,19.6963,105.5151,316.7258,625.1116,883.9034,1044.659,1150.0054,1168.8434,752.6556,667.0597,-649.5121,-827.8642,-889.2907,-1026.6421,-917.424,-637.1487,-499.4451,-520.1707,-401.0171
46,PLR136,unexpected_w,1,post,3rd,1002,4810,14,0,1684.9031,94.6354,-93.9435,42.6878,174.7995,399.0903,769.5049,839.4055,911.4991,943.0355,965.7988,815.8365,-365.6289,-499.3733,-497.2186,-602.4533,-520.0673,-310.4511,-80.0119,103.8689,238.818
47,PLR136,anticipated_b,0,post,4th,1002,4808,16,0,1976.6597,-176.4117,168.9176,349.8562,812.0075,982.9197,929.5597,729.9595,410.4238,442.4376,467.5117,437.2933,714.5139,1253.1222,1883.3998,1721.2356,44.0072,-300.5574,-244.4833,-372.0833,-488.6095
48,PLR136,unexpected_w,1,post,3rd,1002,4812,15,0,1188.7008,-94.2597,88.588,262.8832,433.5456,682.3994,916.4909,958.8209,1116.3312,1186.4743,952.7755,858.7143,-98.8517,-164.857,-140.1017,-132.5085,59.9396,157.0956,168.1893,158.0793,179.7239
49,PLR136,anticipated_b,0,post,4th,1002,4810,17,0,1945.3973,70.4756,-52.146,-326.8626,-246.0107,52.3684,411.7542,780.1196,926.5375,1053.1793,1193.1621,1193.4651,1046.0178,1555.1011,2038.0887,1810.6242,54.8379,-513.7933,-447.0366,-339.0961,-239.8262
50,PLR136,anticipated_w,1,post,4th,1002,4810,18,0,2223.5666,-25.887,26.5871,16.9395,-77.9349,39.3571,-60.4299,-506.493,-583.6951,-665.055,-658.218,-682.836,-1284.1961,-1303.9135,-1175.749,-1234.1425,-964.4719,-627.1328,-507.7753,-349.0813,-248.579
51,PLR136,anticipated_b,0,post,4th,1003,4812,18,0,2714.1962,22.2227,-30.8613,113.7277,153.1491,280.18,232.5364,88.3672,126.8187,408.7984,656.2266,785.273,846.9797,1131.5653,1446.2606,1142.9577,-621.3164,-1040.4033,-835.7257,-793.4552,-389.3285
52,PLR136,anticipated_b,0,post,4th,1003,4810,19,0,3221.6714,-54.6533,58.0766,128.648,266.1259,284.3747,187.4722,174.4623,304.9326,593.8137,657.6021,431.3058,357.0678,667.1544,983.842,733.4302,-1105.8534,-1313.8352,-774.1848,-630.1694,-590.2443
53,PLR136,unexpected_w,1,post,4th,1002,4808,16,0,2181.5062,102.5863,-104.8494,-0.73673,61.7363,165.7046,161.3088,357.2277,426.3454,329.4768,399.679,238.3971,-918.0573,-1056.7848,-1021.0262,-1043.8727,-980.84,-835.6634,-717.9597,-743.0371,-737.4438
54,PLR136,anticipated_w,1,post,4th,1002,4810,19,0,2038.162,-94.0404,74.3166,370.3267,484.4319,512.5102,533.6727,771.482,1166.7959,1383.5378,1126.7917,560.5504,-618.4329,-834.5853,-794.8011,-826.4506,-719.4944,-819.0463,-790.1327,-738.249,-430.9494
55,PLR136,unexpected_w,1,post,4th,1003,4810,17,0,2084.9021,25.5267,-30.8592,10.0265,-26.9974,35.9582,362.2506,742.2541,1003.8652,1071.4692,1179.9613,739.0851,-612.9185,-793.6528,-738.1945,-906.7989,-819.3311,-519.6875,-435.3392,-332.0026,-14.4783
56,PLR136,unexpected_b,0,post,4th,1002,4810,18,0,2889.9439,4.6365,-15.5265,-9.6857,-142.0958,72.7648,84.1868,124.6715,54.709,274.5845,299.5279,184.3549,224.7894,606.1492,1034.9423,826.4771,-1010.442,-1414.6034,-1454.4889,-1293.9254,-1233.5583
57,PLR136,unexpected_w,1,post,4th,1003,4812,19,0,1580.7432,-39.2078,33.6508,190.2038,572.8069,1130.3117,1320.9095,1421.9265,1535.8058,1700.0236,1572.7128,1271.1298,-155.3271,-322.3602,-130.5218,-281.857,-345.246,-225.6179,-17.9305,125.0294,289.0843
58,PLR136,unexpected_b,0,post,4th,1003,4810,20,0,2471.4719,-156.744,147.5853,296.8458,262.0254,23.6462,-33.0737,-7.7554,-98.0024,-268.5768,-352.9969,-561.6099,-236.3472,363.1045,1015.5565,1203.5083,-257.8079,-824.6105,-670.1545,-600.5693,-454.3837
59,PLR136,anticipated_w,1,post,4th,1002,4810,20,0,2902.4222,-52.0198,49.2487,167.3735,271.3301,370.8855,621.7997,801.5219,817.2936,905.1923,810.1166,475.5578,-1191.6336,-1573.1771,-1670.2122,-1799.0322,-1671.3893,-1258.4293,-976.4336,-987.7646,-1073.4063
60,PLR136,anticipated_b,0,post,4th,1002,4810,20,0,1820.9774,-22.3281,21.2476,-12.7878,94.571,174.3153,183.4188,234.2457,226.6637,278.5571,244.8518,-6.3363,149.0761,856.7892,1419.0931,1463.3009,856.2624,29.9354,-287.2165,-46.4033,263.2426
1,PLR137,unexpected_w,1,pre,1st,1000,4838,1,1,3204.8346,0.071162,0.44342,89.8751,140.6492,114.8251,-133.9582,-47.9012,57.3569,93.1867,40.1878,-200.3853,-1544.052,-1826.3568,-1641.1994,-1569.2743,-1456.3822,-1044.0208,-705.6322,-472.6023,-341.7672
2,PLR137,anticipated_b,0,pre,1st,1003,4810,1,0,3194.3026,-121.7681,113.4992,154.8844,-619.3675,-9.7562,9.7783,-138.0386,16.2693,5.6559,129.0714,107.9373,135.008,279.4298,334.0563,752.1854,-450.4085,-1199.6185,-1202.3196,-815.2512,-741.8217
3,PLR137,unexpected_w,1,pre,1st,1002,4810,2,0,3243.2878,-58.6217,55.3835,136.2179,224.6012,213.227,255.7745,303.4861,187.9481,70.4215,-100.7237,-255.7707,-1291.372,-1643.707,-1635.3759,-1594.6157,-1286.8922,-985.9915,-694.9203,-546.4995,-580.6151
4,PLR137,anticipated_w,1,pre,1st,1003,4812,1,1,2696.2242,-119.8881,109.3548,233.3357,464.8141,678.5793,794.7674,829.7696,814.374,870.9593,901.4916,571.5424,-859.2909,-1176.6988,-1158.606,-1203.7205,-1050.9243,-466.5479,-10.1955,101.3114,184.9216
5,PLR137,anticipated_w,1,pre,1st,1002,4810,2,0,2489.7308,-200.6713,184.7997,567.3142,919.239,1102.6191,1202.5856,1198.103,1277.2625,1129.0651,1228.7108,1121.4766,-425.2708,-842.2322,-830.3529,-853.0332,-575.0598,-208.8101,24.7542,134.4664,362.536
6,PLR137,anticipated_w,1,pre,1st,1002,4808,3,0,3086.3013,-107.1727,99.6842,101.6155,209.3315,391.5629,510.1167,526.6608,483.6042,390.1592,336.9907,115.9231,-1316.032,-1563.9513,-1545.9058,-1533.9653,-1205.1967,-696.5764,-368.4029,-241.6552,-230.6643
7,PLR137,anticipated_b,0,pre,1st,1003,4810,2,0,3242.7563,-2.2727,4.3161,-22.0011,124.4728,245.861,369.5766,431.5259,426.6892,374.305,267.3157,44.6096,-78.2643,330.7924,822.9894,873.0102,-608.1003,-1148.7673,-1018.5558,-688.7164,-442.321
8,PLR137,anticipated_b,0,pre,1st,1003,4812,3,0,3193.6128,-80.6971,79.6165,175.9165,328.623,403.3335,398.4112,374.0889,411.5999,425.0688,537.6461,561.6605,518.2763,735.5996,1093.5626,1206.1067,8.6555,-562.4654,-503.6685,-214.1751,-191.8412
9,PLR137,anticipated_b,0,pre,1st,1002,4810,4,1,2851.038,-41.4177,13.342,377.3362,595.6344,704.0493,810.704,767.185,815.4156,720.9959,544.1777,569.9541,711.952,1027.8278,1406.9327,1396.5099,43.5318,-403.7028,-70.4685,-144.4848,109.7134
10,PLR137,unexpected_w,1,pre,1st,1002,4808,3,0,2924.2051,-63.2571,53.1246,231.2719,422.2456,539.6392,289.4602,391.5779,574.2611,522.2282,414.067,218.4575,-1113.0508,-1435.5298,-1431.931,-1316.6464,-1014.1264,-701.3027,-374.7992,-165.9537,-36.843
11,PLR137,anticipated_b,0,pre,1st,1003,4810,5,1,2911.7352,43.065,-44.0614,129.6774,397.551,599.7349,735.0567,709.228,812.1206,840.0397,495.2795,533.394,481.2297,873.2432,1306.2019,1249.7238,-307.4627,-731.3568,-409.7384,-412.7428,-219.5261
12,PLR137,anticipated_b,0,pre,2nd,1003,4812,6,1,3415.4473,56.3921,-55.1451,-40.8298,41.9452,21.8419,97.7792,215.2909,273.3237,407.6045,351.5824,284.9821,348.5669,661.5484,1033.5557,1123.8896,-184.6258,-1005.0777,-915.3592,-677.8104,-340.2162
13,PLR137,unexpected_w,1,pre,1st,1003,4812,4,0,3372.2279,-55.9529,54.9965,188.9241,281.7568,338.9293,120.4018,7.4907,176.0355,275.2603,308.7268,135.6195,-1334.1326,-1790.6708,-1864.018,-1831.9753,-1544.1336,-1124.8225,-718.4671,-466.7769,-396.0695
14,PLR137,anticipated_w,1,pre,1st,1003,4812,4,1,2698.2842,-76.1137,62.4498,330.9322,589.9146,794.7255,928.8068,826.919,813.5614,838.2949,871.1621,597.516,-868.0239,-1215.0041,-1252.1739,-1139.6397,-794.3444,-312.8275,-10.0475,119.7131,273.0013
15,PLR137,unexpected_b,0,pre,1st,1003,4810,5,0,3091.3202,22.0929,-26.3139,99.9713,345.6051,241.2821,248.6241,400.7297,510.8918,551.5878,530.7855,448.9217,244.3076,594.0697,1134.6158,1170.1631,-190.6165,-979.106,-898.7453,-635.291,-252.54
16,PLR137,anticipated_b,0,pre,2nd,1003,4810,7,0,3013.8542,67.1102,-77.6232,196.9107,461.5389,665.8907,690.1932,680.8925,653.0088,657.3412,678.259,777.6589,758.8654,1016.4895,1353.5799,1287.7099,-262.1923,-730.6622,-520.354,-70.8953,-67.0332
17,PLR137,unexpected_b,0,pre,2nd,1002,4810,6,0,3289.5535,-70.8265,65.2795,177.8153,241.9554,-7.2858,150.1801,301.6674,368.5946,333.5932,170.8874,167.6506,133.6353,498.6574,772.1272,769.6367,-666.7353,-1033.1928,-623.5794,-238.7888,8.2809
18,PLR137,anticipated_w,1,pre,1st,1002,4810,5,1,3033.6019,-125.2345,112.2166,266.0533,463.1927,538.4374,382.6257,580.6182,699.9969,790.5934,827.5353,673.3331,-836.3822,-1377.3373,-1445.1686,-1449.2734,-1192.6927,-629.6937,-249.0288,-10.0544,-11.8613
19,PLR137,anticipated_w,1,pre,2nd,1003,4812,6,0,2923.1682,-105.8212,95.7879,305.1122,409.3712,330.8427,88.158,215.4614,260.3068,361.7191,525.9764,445.6629,-659.6343,-693.9423,-686.0456,-668.3217,-580.4323,-365.0898,-245.6837,-44.1882,63.6063
20,PLR137,unexpected_w,1,pre,2nd,1003,4810,7,0,3064.4669,-93.3386,83.8009,241.3391,295.8305,64.4675,91.8394,163.4384,142.9614,59.07,59.685,-224.5569,-1465.7224,-1660.2504,-1605.4265,-1591.0839,-1364.0374,-912.1127,-597.1896,-367.2999,-224.1714
21,PLR137,anticipated_b,0,pre,2nd,1003,4812,8,0,3088.8711,-72.6865,69.9379,135.8138,383.1998,506.9803,477.5195,467.3509,398.335,158.0688,-111.0565,-146.2131,18.6485,445.0842,983.6051,1108.9968,-260.1284,-959.4186,-641.4,-342.2224,-297.5727
22,PLR137,unexpected_b,0,pre,2nd,1003,4812,8,0,3095.2799,-36.9993,25.0153,195.2119,238.4706,17.3555,-114.6629,6.5073,37.9804,36.476,136.8416,267.5961,283.8249,554.7462,879.9516,951.0637,-526.6428,-954.3361,-616.476,-265.4401,-127.7731
23,PLR137,anticipated_w,1,pre,2nd,1003,4812,7,1,3475.3579,-39.9391,40.6099,5.4711,83.6985,109.3974,-105.6689,67.8078,219.4954,267.6929,261.628,-23.4535,-1439.2795,-1892.7252,-1963.2389,-2000.2101,-1810.4051,-1288.8462,-843.4706,-614.1565,-534.1219
24,PLR137,unexpected_w,1,pre,2nd,1003,4810,9,0,3060.3108,-97.9579,91.5274,215.4465,343.3857,285.899,204.8631,290.0293,335.5547,314.4281,107.0261,-252.0556,-1471.058,-1680.8685,-1677.9252,-1643.0138,-1202.6649,-746.2777,-548.5113,-528.277,-577.7175
25,PLR137,unexpected_w,1,pre,2nd,1002,4808,10,0,2673.2735,131.38,-126.3452,-144.991,-150.2505,143.1541,-93.1493,17.9879,251.766,372.1422,523.0617,391.3175,-978.6884,-1254.3357,-1321.6723,-1410.9895,-1159.0449,-723.2155,-321.6988,-48.3685,8.6413
26,PLR137,anticipated_b,0,pre,2nd,1002,4810,9,1,3075.1208,-54.9186,49.1992,106.7237,109.6584,134.0487,-84.3602,27.4743,171.1308,255.857,383.2798,509.9077,591.8658,831.6838,1094.9192,996.8011,-559.408,-944.2842,-559.8099,-387.3221,-100.4336
27,PLR137,unexpected_w,1,post,3rd,1003,4812,11,0,3061.118,-79.9463,73.937,205.3122,405.564,564.0086,639.9712,699.1563,660.0032,620.0374,544.984,259.7639,-1230.9845,-1607.3275,-1558.0597,-1286.1837,-880.4052,-542.8529,-361.6538,-161.6389,34.9592
28,PLR137,unexpected_w,1,post,3rd,1003,4810,12,0,3195.3486,-35.9675,33.7948,61.5276,51.0907,14.2378,-74.8743,-219.3217,-177.8795,30.8048,123.8803,-7.4705,-1470.6102,-1611.6939,-1445.0662,-1398.0648,-1335.315,-746.1125,-493.5463,-440.4932,-324.8693
29,PLR137,anticipated_b,0,pre,2nd,1003,4812,10,0,3089.7311,-13.3911,9.8896,58.81,106.8144,285.1183,461.6645,419.4748,398.1314,502.8778,662.482,743.5584,735.3342,963.8022,1229.2513,1100.7338,-375.6432,-826.673,-579.7311,-257.8902,-91.1126
30,PLR137,unexpected_b,0,post,3rd,1002,4808,13,0,3396.2726,-14.1608,11.2002,23.9346,-241.0789,-95.4002,-497.7271,-324.029,-60.5409,92.0947,171.7757,255.3482,82.7242,273.2512,623.1725,728.6911,-745.8287,-1126.1569,-811.2156,-551.9543,-400.8899
31,PLR137,anticipated_w,1,pre,2nd,1002,4810,8,0,2970.1357,-154.6809,142.3431,379.7547,601.4433,778.0261,792.8368,836.4402,894.2178,941.5445,959.0893,735.1087,-925.783,-1405.9023,-1406.9719,-1453.2023,-1245.6564,-697.976,-293.3583,-49.8705,22.5826
32,PLR137,anticipated_b,0,post,3rd,1003,4812,11,1,3218.8936,-88.5376,83.7221,228.9265,348.8092,381.2557,301.3493,374.7053,434.0665,405.8581,347.6864,463.6477,490.8908,796.4371,1074.9788,957.9864,-651.8825,-984.9378,-738.2966,-629.0175,-271.5984
33,PLR137,unexpected_b,0,post,3rd,1002,4810,14,0,2546.9523,137.5897,-162.7004,305.8856,624.2234,775.9904,735.79,638.852,416.9015,279.5616,160.8123,373.8294,648.0176,1054.283,1411.4864,1348.0278,82.0724,-380.7743,-302.8211,70.8113,278.9901
34,PLR137,unexpected_b,0,post,3rd,1002,4810,15,0,2947.2376,45.5995,-47.6872,-118.7448,-245.6001,-344.0926,-353.3114,45.3628,294.4755,429.1608,456.0968,474.5283,444.8791,771.3633,1034.7464,1018.7431,41.2607,-442.6644,-158.7252,170.4461,336.3914
35,PLR137,anticipated_w,1,pre,2nd,1002,4808,9,1,3374.0236,82.2794,-80.6429,-10.4656,180.9216,358.6069,429.0185,361.9283,376.8005,410.9251,493.5132,378.2177,-1140.8954,-1729.555,-1882.3936,-1949.6754,-1575.4387,-1027.5471,-705.2218,-474.2016,-416.6174
36,PLR137,anticipated_w,1,pre,2nd,1002,4810,10,0,2942.608,-120.6965,109.2992,304.2066,571.0338,700.4109,813.3976,837.9868,867.7803,873.5891,715.927,395.7763,-1057.4872,-1482.0702,-1550.1619,-1532.4522,-1285.7712,-707.6723,-329.9333,-103.5712,54.5555
37,PLR137,anticipated_w,1,post,3rd,1003,4810,11,0,2709.6651,-149.8032,127.2403,473.6784,703.1213,635.265,330.4166,443.721,531.6577,619.7419,659.65,521.5134,-877.7744,-1319.6295,-1408.3505,-1406.0067,-1181.6102,-624.7985,-238.4086,20.2743,152.216
38,PLR137,anticipated_b,0,post,3rd,1003,4812,12,0,2928.186,271.4883,-213.6979,-649.6169,-22.3369,-4.4146,-89.5129,-145.7127,-204.4301,77.4541,304.1179,269.02,295.8524,688.5796,1024.3311,921.1718,-591.8708,-921.4559,-424.4979,-210.3682,-368.4965
39,PLR137,anticipated_b,0,post,3rd,1002,4810,13,0,3224.3983,-3.864,0.23233,44.7482,59.0444,124.4898,180.8953,252.8069,116.853,115.1404,269.9965,319.1111,189.8225,482.6042,985.6948,928.606,-631.0802,-1007.698,-757.6302,-567.2389,-213.0277
40,PLR137,anticipated_w,1,post,3rd,1003,4810,12,0,3270.2611,135.2374,-135.1892,34.3205,141.1194,-138.4463,-570.7479,-292.43,-43.2799,66.2695,86.6854,-64.4632,-1463.1884,-1820.662,-1858.4962,-1799.7827,-1475.3345,-918.9139,-541.123,-373.1406,-256.9313
41,PLR137,unexpected_b,0,post,4th,1002,4810,16,0,2967.5819,-114.0419,110.9337,155.0805,132.7224,74.2594,133.3026,234.424,247.4806,224.8196,278.648,365.5251,313.538,602.933,1043.8418,847.9253,-466.8103,-919.5968,-715.808,-376.3604,-98.6216
42,PLR137,anticipated_w,1,post,3rd,1003,4812,13,0,2419.6396,21.2545,-33.2498,165.4661,517.7826,738.0088,844.0993,972.5993,995.9646,985.3104,1022.2328,888.8306,-586.4311,-873.5658,-838.6258,-849.3178,-709.6688,-443.678,-133.3657,140.2962,298.3594
43,PLR137,anticipated_b,0,post,3rd,1003,4812,14,0,3065.2103,-39.9238,35.9255,108.0995,132.5137,176.7118,-145.7598,-19.4722,198.22,321.9347,399.2616,463.8545,502.9511,819.0125,1121.8282,1066.243,-447.6165,-834.6454,-579.6928,-430.0672,-491.5608
44,PLR137,unexpected_b,0,post,4th,1002,4810,17,0,3284.7991,105.9873,-91.8194,-299.9146,-333.4518,-462.44,-577.3628,-415.3837,-174.5545,-36.5648,36.352,22.4725,-26.9944,258.0333,696.2427,685.5465,-783.4742,-1101.318,-635.7706,-363.0149,-112.6472
45,PLR137,unexpected_b,0,post,4th,1003,4810,18,0,2538.7472,97.0912,-88.0572,22.524,370.0509,464.9419,532.884,557.4997,633.0994,773.8428,829.9547,807.7176,925.2315,1202.4115,1578.4119,1513.2213,9.7771,-474.4383,-183.8674,110.0877,196.6038
46,PLR137,anticipated_b,0,post,3rd,1002,4810,15,0,3481.3812,10.7943,-9.9598,11.8728,126.8733,215.9371,264.9831,252.5766,256.1909,246.8931,345.0844,488.0462,467.7548,716.6166,989.5458,869.2435,-691.3168,-1153.8215,-871.6781,-612.7733,-592.4037
47,PLR137,anticipated_b,0,post,4th,1003,4812,16,0,3139.0781,206.3415,-212.1475,54.8336,248.4224,462.8414,567.7021,744.5064,863.6065,910.8566,879.4808,736.7737,689.965,960.5357,1284.4044,1192.8529,-385.0046,-792.5935,-343.5295,-135.0196,-286.4639
48,PLR137,unexpected_b,0,post,4th,1003,4812,19,0,3523.5394,61.2692,-51.1625,-348.0539,-511.6809,-732.7138,-1100.6908,-765.382,-393.3953,-139.6132,-190.7627,-66.7437,43.4745,311.0299,703.8146,723.2582,-796.3728,-1326.383,-1201.2812,-891.0343,-635.3873
49,PLR137,anticipated_b,0,post,4th,1003,4812,17,0,3385.2689,-22.0637,14.0084,-1053.5776,-331.3623,267.9557,20.1224,215.1913,366.9657,471.6803,484.3933,448.457,326.5233,668.7393,1042.6825,964.1541,-561.3249,-766.8292,-464.5979,-269.9883,-35.1197
50,PLR137,anticipated_b,0,post,4th,1002,4810,18,0,3203.6127,146.0609,-147.14,34.8105,140.7918,182.5279,-8.1004,-69.5292,-209.7121,-55.7795,198.3159,408.1925,491.8265,820.6504,1197.3514,1139.4341,84.0249,-182.4643,-210.6556,-335.6106,-391.09
51,PLR137,anticipated_w,1,post,3rd,1002,4808,14,0,3488.6585,-68.6404,61.3946,164.4671,164.9764,-26.3149,-590.1746,-822.5248,-925.9666,-724.9256,-328.5684,-267.0656,-1581.9677,-2012.4328,-2030.2098,-1824.5434,-1535.0446,-978.5822,-638.4503,-494.4301,-423.7149
52,PLR137,anticipated_b,0,post,4th,1002,4812,19,0,2913.6102,22.3977,-25.9088,165.3812,235.1839,2.3195,-189.2021,108.0722,271.4191,225.5997,249.186,474.505,695.9168,1010.5879,1338.0564,1286.606,-175.471,-590.0997,-597.9795,-356.1756,49.6757
53,PLR137,anticipated_b,0,post,4th,1003,4810,20,0,3234.5849,19.7022,-24.9178,54.9838,96.3815,103.987,184.7869,457.059,611.3185,687.1161,703.7623,629.1241,501.7573,805.542,1134.1341,1055.825,-512.3748,-941.4188,-598.6054,-171.2426,70.3037
54,PLR137,unexpected_w,1,post,4th,1002,4810,20,0,2428.2052,-158.7019,136.3794,531.7803,698.0027,757.2419,627.6993,637.0334,645.6194,630.0743,715.1416,633.302,-669.0212,-818.2683,-671.3022,-417.1474,-64.9026,376.3332,796.0243,576.1429,594.1782
55,PLR137,anticipated_w,1,post,3rd,1002,4810,15,0,3237.3702,50.8878,-45.6817,-200.2961,-203.6019,-19.7774,79.4468,-50.7459,-114.8284,42.2658,93.6124,-128.0444,-1436.2274,-1809.1798,-1947.0424,-1992.735,-1734.2919,-1251.4089,-1046.8981,-915.8964,-719.8172
56,PLR137,anticipated_w,1,post,4th,1003,4810,16,0,3135.2844,-2.5353,5.7276,-61.4374,-62.0391,-112.7931,-163.4822,-221.2558,-281.4748,-117.5719,-5.5211,-88.1668,-1398.9578,-1605.5966,-1433.4067,-1198.2247,-904.5132,-441.5891,-205.2846,-13.6742,112.1971
57,PLR137,anticipated_w,1,post,4th,1002,4810,17,0,3443.4576,44.592,-22.7509,-305.2948,-212.6989,-315.7717,-477.4594,-394.3994,-546.3345,-706.4948,-558.6781,-678.2311,-1875.7863,-2102.7545,-1978.49,-1758.6922,-1443.505,-1000.7039,-687.4584,-446.4709,-259.7354
58,PLR137,anticipated_w,1,post,4th,1002,4812,18,0,2651.1224,33.9803,-35.2781,165.3204,387.8184,191.4392,-206.5068,-404.171,-456.5012,-256.469,-45.7033,-74.7898,-1163.9998,-1428.9209,-1498.1478,-1397.8251,-1105.8495,-657.732,-367.7592,-190.8961,-66.4859
