trialNumber,subid,condition,bgcol,pre_post,pre_post2,cueTime,bgcTime,trialprog,feedback,baseline,window1,window2,window3,window4,window5,window6,window7,window8,window9,window10,window11,window12,window13,window14,window15,window16,window17,window18,window19,window20
22,PLR133,anticipated_b,0,pre,2nd,1002,4810,10,0,3279.942,2780.6335,3477.7068,3897.3665,4045.7644,4227.9791,4365.4188,4457.3194,4566.1152,4726.3979,4872.7696,4990.2539,5074.0589,5372.4293,5582.0314,5404.2775,3957.5288,3885.7173,4003.0352,4314.753,4622.3874
23,PLR133,unexpected_b,0,pre,2nd,1002,4810,6,0,4372.93,4330.9476,4523.3944,4297.0788,4743.7853,4426.9319,4328.2513,4708.5864,4952.4974,4960.5131,5000.7592,5262.6068,5332.6258,5677.356,5978.178,5849.2618,4190.1204,3886.9162,4455.4293,4763.3139,4836.3175
24,PLR133,anticipated_w,1,pre,2nd,1003,4810,8,1,4475.04,3975.4188,4340.4075,4557.7707,4905.8063,4674.7277,4624.1257,4857.2932,4934.5393,4894.5654,4768.5812,4351.3509,2846.2179,2209.0105,2002.6597,2017.9686,2632.9424,3349.5707,3756.3037,4045.9639,4219.9686
25,PLR133,unexpected_b,0,pre,2nd,1003,4810,7,0,4973.172,5211.2408,5169.1453,5334.5387,5216.3508,5052.0576,5263.4136,5367.9319,5438.6283,5433.6806,5560.377,5672.5739,5747.2442,5846.6735,5997.8263,5943.4188,4634.9948,3366.7853,3825.7068,4306.9705,4664.1246
26,PLR133,unexpected_b,0,pre,2nd,1002,4810,8,0,4419.59,4712.0785,4826.0022,4798.6048,4935.1204,4738.0366,4957.2618,5064.6597,5019.5969,5073.7958,5203.0628,5280.0913,5247.8642,5388.8648,5724.8392,5666.8639,3940.2042,3482.3089,4262.911,4686.1675,4705.2513
27,PLR133,unexpected_b,0,pre,2nd,1003,4810,9,0,4940.4956,4978.377,4957.6859,4973.0942,5040.377,5026.8796,5112.1518,5168.2042,5235.3665,5143.8429,5174.555,5282.7222,5087.8609,5439.2508,5791.8168,5540.5183,3754.8325,3602.2791,3787.4173,4131.2094,3537.7749
28,PLR133,anticipated_b,0,post,3rd,1003,4810,11,1,4637.712,4606.8272,4544.4084,4755.5288,4971.822,5041.8272,5149.2932,5230.8325,5274.7225,5349.2565,5465.7696,5612.8162,5804.1312,5947.3731,5936.7382,5659.3089,3894.5969,3314.0262,3842.3037,4090.7958,4081.3663
29,PLR133,anticipated_w,1,pre,2nd,1002,4810,9,1,3987.455,2481.3089,2546.733,3302.7277,3841.6021,3980.9162,4232.8115,4421.0576,4611.3979,4607.0209,4706.445,4241.6571,2414.712,2139.8665,2128.6649,1887.6597,2189.7487,2854.2513,2711.8796,2342.1571,1955.2827
30,PLR133,anticipated_b,0,post,3rd,1002,4810,12,0,4120.958,4334.6387,4499.0777,4679.0279,4604.4188,4528.6911,4672.9372,4750.4712,4859.7853,4850.2199,4645.4136,4616.5236,4746.5659,4949.5895,5410.6335,5199.5707,3535.4346,3603.2565,4018.0715,4318.3194,4305.6283
31,PLR133,unexpected_w,1,pre,2nd,1003,4812,10,0,4568.806,4648.8063,4581.7497,4591.6105,4686.9738,4606.6597,4734.9372,4850.2251,4966.7173,5048.4398,5155.6387,4865.9229,2809.0488,2296.822,2795.267,2623.1832,2749.2408,3158.5316,3625.5395,3772.217,3951.712
32,PLR133,anticipated_b,0,post,3rd,1003,4810,13,1,4162.924,4395.623,4373.7792,4374.8532,4675.1099,4641.8534,4750.7853,4834.2251,4952.5026,5035.0628,5006.9529,5154.2959,5202.9903,5339.0622,5698.9421,5633.7592,4257.8272,2832.2042,3006.7801,3508.9948,3866.356
33,PLR133,unexpected_w,1,post,3rd,1003,4810,11,0,4883.7739,4948.4089,4778.2408,4760.3194,4958.9058,5011.445,5057.8325,5105.4241,5102.6073,5268.4869,5387.445,4982.4588,2884.5972,2254.0262,1959.555,1741.445,2060.9215,2841.1099,3369.3455,3644.8482,3822.2618
34,PLR133,unexpected_w,1,post,3rd,1003,4810,12,0,3762.814,3205.1414,3425.5199,3742.2581,3916.5445,3423.6963,3772.178,4011.1832,4195.4555,4310.0628,4471.6492,4168.2147,2246.6482,2005.6335,2193.9948,2318.3141,2519.0224,3128.437,3574.6597,3734.2618,3842.6859
35,PLR133,anticipated_w,1,pre,2nd,1003,4812,10,0,3939.904,3904.9267,4064.8325,4104.7327,4413.9476,4400.6126,4548.6021,4690.2984,4654.7173,4463.1675,4811.6283,4623.7878,2680.3178,2216.5969,2021.2042,1794.4921,1856.4031,2731.4084,3273.0366,3584,3813.0733
36,PLR133,anticipated_b,0,post,3rd,1003,4810,14,0,4214.162,4342.8168,4379.8901,4478.5707,4642.6702,4698.9686,4766.0314,4774.8272,4698.5497,4938.7016,5183.0157,5330.8213,5503.7284,5807.237,5947.2723,5775.0942,4167.801,4051.267,4518.555,4813.267,4951.822
37,PLR133,anticipated_w,1,post,3rd,1002,4810,11,0,4552.3924,4241.5393,4505.5079,4632.2932,4778.5654,4712.7277,4750.9948,4824.2723,4894.6859,4957.9162,5007.6963,4636.6682,2688.4941,2142.6963,2026.3246,1850.0628,2449.0471,3180.9319,3643.0995,3956.7853,4098.2042
38,PLR133,unexpected_w,1,post,3rd,1003,4808,13,0,4204.023,4202.7853,4356.7905,4384.6538,4518.9162,4522.9319,4620.3927,4734.5812,4842.8063,4942.7906,5045.7487,4719.0732,2704.9793,2175.199,2216.6545,2279.1518,2584.8115,2872.3665,2622.9162,3090.1518,3509.5026
39,PLR133,anticipated_b,0,post,3rd,1003,4812,15,1,4069.722,4350.6283,4353.3403,4435.3455,4576.4031,4400.3089,4611.6021,4751.5759,4836.377,4905.3455,4987.5864,5113.8298,5151.3473,5413.1675,5492.6073,5251.6021,3597.4241,3631.1309,4269.0366,4501.1226,4618.5479
40,PLR133,anticipated_b,0,post,4th,1002,4810,16,0,4968.844,5131.0471,5068.7068,5276.2147,5250.2147,5269.1675,5321.3822,5288.6178,5337.7644,5338.199,5305.7539,5413.5367,5492.3717,5755.1466,5813.1623,5495.0157,3696.1675,3582.0419,4049.2461,4272.9948,4575.7853
41,PLR133,anticipated_w,1,post,3rd,1003,4812,12,0,4548.976,4182.8953,4204.0162,4408.8281,4575.4764,4553.4398,4713.1309,4775.0838,4815.445,4908.7539,4982.623,4746.8148,2713.6846,2043.1309,1823.0576,1912.2408,2084.377,2894.6597,3360.9745,3655.356,3650.1152
42,PLR133,anticipated_b,0,post,4th,1003,4812,17,0,3840.194,4059.4084,4147.6283,4307.6178,4380,4394.6545,4482.9319,4473.1937,4627.0209,4671.5131,4614.0628,4793.5235,4847.0502,5150.5864,5452.3979,5367.4712,3756.7801,3615.9424,4089.7853,4381.1571,4478.178
43,PLR133,anticipated_w,1,post,3rd,1003,4810,13,1,4686.67,4783.7382,4768.5166,4862.9817,4844.6545,4788.7853,4796.4084,4686.801,4870.8377,5021.9529,5046.6702,4671.1698,2820.6064,2231.0209,2250.5602,2155.5654,2574.555,3323.6283,3759.1361,3988.5707,4047.9174
44,PLR133,unexpected_w,1,post,3rd,1003,4812,14,0,4634.714,4720.7958,4586.8874,4847.0733,4874.5079,4881.9005,4948.3089,5067.445,5129.9791,5182.1571,5229.534,4974.5743,2950.1616,2636.445,3201.6963,2841.6963,2860.0576,3565.4764,3901.6649,4128.644,4285.8101
45,PLR133,unexpected_b,0,post,3rd,1002,4810,15,0,3948.336,4374.0942,4507.9686,4520.1623,4652.4712,4695.6492,4694.3403,4612.1832,4609.1518,4763.0314,4870.4607,4834.847,4752.2693,5161.9895,5576,5473.2827,3913.6702,4043.4817,4582.6649,4812.0114,4888.6396
46,PLR133,anticipated_w,1,post,3rd,1002,4810,14,1,4935.754,5038.7382,5096.2827,5184.0995,5249.9529,5265.6335,5311.5288,5346.9948,5443.1257,4933.7696,4922.9215,4747.0292,2968.0723,2353.6021,2315.288,2050.5079,2451.6806,3343,3794.3194,3951.2408,4000.1992
47,PLR133,anticipated_b,0,post,4th,1003,4812,18,0,4845.082,4847.2094,4771.123,4935,4800.0105,4895.3927,5064.5602,5153.8063,5143.6963,5001.3455,5082.3717,5184.2358,5287.3415,5588.7644,5720.1309,5473.1099,3690.9005,3743.5864,4389.089,4415.4921,4589.8377
48,PLR133,unexpected_b,0,post,4th,1002,4808,16,0,4870.294,4474.5864,4453.3246,4666.1937,4914.2984,4871.5602,4967.9634,5128.9581,5123.7173,5188.0157,5288.9529,5337.0681,5259.4327,5469.4747,5981.4758,6038.3921,4486.6773,4446.5759,4740.2984,4953.0942,5026.2408
49,PLR133,anticipated_w,1,post,3rd,1003,4812,15,0,5126.114,5228.1728,5293.2251,5059.8063,5227,4987.4031,5066.7853,5174.5183,5188.1728,5207.199,5260.2513,4999.0576,2894.2814,2332.2408,2364.1466,2402.4293,2612.6283,3323.1217,3774.7606,3911.9948,3983.2251
50,PLR133,unexpected_w,1,post,4th,1003,4812,17,0,4316.666,3577.7539,3251.5026,3803.7138,4301.3234,4342.4607,4406.8586,4573.3403,4767.3455,4869.4136,4834.6597,4657.1413,2865.1042,2345.8639,2366.5759,2727.9843,3297.0471,3806.7906,4084.6126,4163.3089,4303.9319
51,PLR133,anticipated_w,1,post,4th,1002,4812,16,0,4490.829,4230.7853,4191.2381,4357.2468,4484.5131,4478.9005,4590.4084,4585.801,4669.733,4653,4586.9791,4264.4432,2412.8424,1959.0576,1956.3613,1836.9634,2173.1204,2980.1361,3141.1623,3408.9791,3712.0419
52,PLR133,unexpected_w,1,post,4th,1003,4810,18,0,4229.168,3999.2251,3967.5079,4186.6694,4192.4007,4383.0524,4411.5026,4359.1047,4346.8272,4438.4241,4641.4921,4446.8429,2472.5157,2198.0209,2293.5288,2121.8063,2279.9843,3059.3298,3392.8691,3720.9275,3913.733
53,PLR133,unexpected_w,1,post,4th,1003,4810,19,0,2761.888,2292.8482,2371.1309,2363.801,1843.0419,1660.0524,1539.9162,1516.0052,2100.8063,2501.644,2559.4398,2766.2703,1578.6608,1592.3246,1716.3194,1750.1623,2201.2147,2789.8466,3127.0908,3300.3351,3380.5707
54,PLR133,anticipated_w,1,post,4th,1002,4810,17,1,3369.08,3770.2618,3884.5497,4002.1204,4152.2513,4214.0838,4317.4712,4366.1099,4508.7277,4202.5602,4206.8377,4046.2209,2325.498,2022.4555,1988.0733,1663.6492,2104.7853,2964.1832,3351.8085,3591.7315,3781.0628
55,PLR133,anticipated_w,1,post,4th,1003,4812,18,0,4281.278,4510.9529,4566.0709,4645.0576,4548.4398,4627.5759,4767.5602,4896.623,4931.5445,4953.5079,4862.5183,3886.8349,2139.7007,1865.2723,1972.2251,1853.9948,2136.6178,2912.1434,3154.2992,3312.3902,3474.2107
56,PLR133,anticipated_b,0,post,4th,1002,4810,19,1,3929.944,4029.4084,3686.2508,3981.3781,4063.1518,4113.2408,4228.4869,4374.5288,4451.8115,4500.8743,4664.4293,4866.1056,4926.5227,5317.429,5605.5445,5368.4869,3754.3403,3839.1753,4404.8672,4579.1571,4629.0419
57,PLR133,anticipated_w,1,post,4th,1002,4810,19,0,4901.114,4899.4798,4660.2232,4995.5812,4969.9895,4973.9686,5101.9686,5028.7958,5054.9215,5080.7696,5178.4555,5061.9948,3292.0576,2821.3613,2956.7853,2430.3601,2764.1341,3467.2084,3658.089,3663.9372,3889.9372
58,PLR133,anticipated_w,1,post,4th,1002,4808,20,0,4523.9634,4540.8586,4467.6331,4501.0915,4401.0177,4083.6486,4259.8429,4538.6335,4606.1832,4730.5131,4700.6963,4394.2094,2383.6777,1987.6021,2210.4398,2460.8063,2785.3455,3402.2618,3776.2827,3986.5079,4038.5707
59,PLR133,unexpected_b,0,post,4th,1002,4810,20,0,4191.412,4360.6545,4448.1937,4616.3717,4810.9476,4840.3037,4935.4764,4926.6492,4920.6073,4972.8534,4975.7958,5034.5759,4988.3089,5119.199,5493.2251,5554.8301,4079.6944,3885.2618,4109.0628,3905.1099,4112.466
60,PLR133,anticipated_b,0,post,4th,1002,4810,20,0,4681.378,4709.911,4757.4241,4857.8168,4899.0942,4482.4398,4500.4188,4629.1152,4825.3874,4893.1623,4988.0576,4879.8771,4613.3028,5352.4346,5582.3089,5438.5131,3703.7853,3637.6021,4216.2818,4219.5712,4349.0052
1,PLR134,anticipated_b,0,pre,1st,1000,4838,1,1,2699.452,2646.0942,2627.8482,2973.2723,3111.3089,2920.089,3285.6178,3049.5654,2619.5812,2417.8115,2640.3874,2215.1518,2439.2513,3180.3874,3906.9058,4333.2094,2815.9476,2512.0733,2779.3396,2396.6491,2406.7644
2,PLR134,anticipated_b,0,pre,1st,1003,4812,2,1,2079.9376,1997.2042,2384.5445,2700.0576,2853.9581,2897.5497,3102.9058,2846.7016,2704.288,2664.0681,2487.9948,2447.0157,2846.4764,3480.5079,4118.2461,4347.9948,2898.4136,2731.9424,2661.4468,2290.7721,2434.0681
3,PLR134,unexpected_b,0,pre,1st,1003,4812,1,0,2134.734,2159.9843,2456.9843,2400.7225,2582.4817,2631.6911,2440.7592,2201.3613,1937.644,1791.0314,1799.7539,1849.0995,2286.5707,3086.6859,3784.5759,3983.7749,2699.2559,2657.8701,2678.8779,2635.73,2202.1973
4,PLR134,unexpected_w,1,pre,1st,1002,4810,2,1,2397,2606.7435,2629.0114,2384.1048,2491.1832,2339.377,2439.5654,2624.6387,2890.1152,2878.767,2708.1257,2176.7906,1380.9529,1313.1047,1320.5026,1335.4974,1526.623,1695.9686,1848.8796,1672,1564.1624
5,PLR134,unexpected_b,0,pre,1st,1003,4810,3,1,2201.028,2150.5079,2137.9372,2119.3141,2354.0419,1834.7749,2000.7592,2030.5916,2264.6859,1845.0105,1924.0105,1868.0576,2285.8691,2966.8639,3699.3874,4063.8377,2487.4921,2126.4293,2299.7173,2113.6714,2072.982
6,PLR134,anticipated_w,1,pre,1st,1002,4810,1,1,2591.134,2743.4607,2082.9738,2125.6126,2471.2356,2768.8901,2902.3613,2703.7277,2892.7592,2344.733,2345.5916,2160.0681,1317.178,1216.9634,1232.8168,1319.3455,1884.4869,2325.5236,2388.8063,2470.5026,2367.2827
7,PLR134,unexpected_b,0,pre,1st,1002,4812,4,0,2206.213,1788.1414,2068.4188,2073.1728,2210.3613,2178.9319,2052.1204,2036.5602,1820.0524,2108.3822,1965.1518,1965.1257,2547.5812,3201.0628,3896.0628,3970.5393,2287.7487,2112.0942,2280.5916,2181.0681,1868.1099
8,PLR134,unexpected_b,0,pre,1st,1002,4810,5,0,1641.39,1673.5288,1976.5812,1689.1937,1764.1832,1512.6545,1525.6021,1597.2304,1773.2513,1642.1361,1738.7801,1792.4555,2213.6335,2779.5131,3569.623,3957.4974,2264.4817,1720.0157,1771.3613,1844.5013,1755.3453
9,PLR134,anticipated_b,0,pre,1st,1002,4810,3,1,1849.634,1802.1414,2219.6597,2386.4764,2542.0115,2707.3791,2282.5812,2093.0419,2402.8115,2825.2984,3100.8482,3095.3717,3028.0628,3687.1623,4376.8115,4388.3089,2725.1466,2528.8115,2748.2775,2520.466,2432.2347
10,PLR134,anticipated_w,1,pre,1st,1003,4810,2,1,2216.806,2227.7958,2456.623,2782.9267,3089.3927,2907.6597,2903.5183,2981.7853,2741.3037,2442.8325,2323.6806,2133.9948,1422,1315.5131,1372.4346,1423.6911,1931.5288,2300.6702,2439.2042,2284.7382,2598.9005
11,PLR134,anticipated_b,0,pre,1st,1003,4810,4,0,2808.958,2867.8548,3042.8289,3118.0681,3171.2775,2992.4764,2860.0419,3198.0995,3370.3508,3404.5131,3467.0733,3361.3532,3445.3018,4066.534,4613.3351,4671.5759,2982.555,2568.3403,2733.3979,2440.0576,2691.4004
12,PLR134,anticipated_w,1,pre,1st,1003,4812,3,1,2637.358,2789.2984,3049.9476,3229.4523,3064.7326,2906.7435,2797.911,2815.5026,2626.9215,2120.466,2080.5236,2221.0419,1380.8796,1224.9215,1254.356,1268.1204,1542.6649,2016.5759,2230.4712,2426.199,2535.0656
13,PLR134,unexpected_b,0,pre,2nd,1002,4810,6,0,2278.432,2439.6073,1932.288,2299.5602,2130.3979,2223.0608,2109.2404,2118.555,2019.377,2226.9529,2172.9738,2301.3508,2540.2251,3149.3927,3758.8377,4083.3665,2346.4869,1945.5864,1727.0017,1630.2209,1871.6021
14,PLR134,anticipated_w,1,pre,1st,1002,4810,4,1,2418.882,2840.9843,3071.3613,2900.5087,2862.4058,3027.4188,2690.2199,2864.356,3088.644,3227.5707,3149.7225,2892.9987,1554.565,1431.3194,1379.1414,1393.7853,1930.3665,2345.0995,2709.842,2358.3281,2403.3141
15,PLR134,unexpected_w,1,pre,2nd,1003,4810,7,0,2473.1835,2400.0397,2508.2618,2800.0983,2644.9132,2613.5759,2113.5654,1864.8429,1669.555,1517.1571,1445.9215,1397.3613,1063.7207,1094.8417,1251.7016,1265.733,1622.9319,1895.6649,2190.3874,1996.8586,1799.1152
16,PLR134,anticipated_b,0,pre,1st,1003,4812,5,0,1728.978,1814.3991,1802.4974,2261.089,2531.5864,2484.1047,2623.4241,2725.0209,2826.8848,2898.4555,2883.0209,2735.365,2430.2866,3463.1466,4092.8953,4291.8848,2831.1152,2440.3979,2299.1662,2331.387,2349.8429
17,PLR134,anticipated_b,0,pre,2nd,1003,4810,6,0,2988.337,2991.1099,3049.3269,2535.9324,2751.5131,3045.7392,2946.3446,3249.9162,3100.8272,3213.5288,3183.5759,2825.0704,2767.6505,3764.0105,4435.7382,4449.6492,2943.712,2511.6433,2445.7634,2287.0628,2144.0471
18,PLR134,anticipated_b,0,pre,2nd,1003,4812,7,0,2132.692,2298.9948,2113.8741,2016.0248,2227.5393,2532.3822,2615.1309,2823.0995,2619.6702,2767.3717,2157.0838,2311.5517,2486.4917,3356.2094,3890.3141,3907.3508,2329.8325,1976.1518,1975.1257,2112.4764,2300.3351
19,PLR134,anticipated_b,0,pre,2nd,1003,4810,8,0,2928.653,3260.5602,2944.4503,2464.9752,2536.3321,2411.8272,2762.0524,3066.9529,3279.9215,3192.6492,3103.1047,3451.3183,3344.0858,3924.1832,4373.4974,4336.8901,2699.5812,2332.8848,2674.5602,2438.3037,2601.0942
20,PLR134,anticipated_w,1,pre,1st,1003,4808,5,0,1940.418,1799.6806,2011.1414,1922.8979,1997.7068,1921.1885,2169.6126,2123.6073,2363.7906,2400.4921,2564.6178,2047.822,1282.5236,1250.5707,1288.288,1266.9738,1590.9116,1897.1303,2246.0314,2506.3246,2761.2513
21,PLR134,anticipated_b,0,pre,2nd,1002,4810,9,0,2306.8994,2175.9046,2554.3822,2706.0838,2894.822,2779.0314,2917.7277,3252.3979,3398.6335,3612.8534,3830.8901,3692.5336,3716.1733,4246.7958,4720.8848,4638.0995,2829,2614.2199,2941.445,2761.4914,2910.1885
22,PLR134,unexpected_w,1,pre,2nd,1002,4810,8,0,2782.9108,3021.534,3347.4712,3484.822,3456.9058,2683.3455,2034.5583,1878.4939,1910.3717,2102.8953,2449.5497,2480.4503,1494.3613,1311.8534,1354.4136,1288.2775,1473.9529,1686.5445,1998.9948,2210.5288,2062.7487
23,PLR134,anticipated_w,1,pre,2nd,1003,4812,6,1,2329.758,2347.9267,2486.4965,2502.441,2615.7068,2167.6649,2221.8743,2139.4974,2350.4921,2360.7435,2342.9686,2215.9581,1290.8429,1216.2513,1266.7906,1264.5759,1503.0733,1843.2984,2213.6387,2049.5707,2259.2147
24,PLR134,unexpected_b,0,pre,2nd,1003,4810,9,0,2966.076,3062.5864,3018.6748,2944.7115,2950.6859,2616.0419,2876.9476,2761.1361,2332.2199,2431.3613,2810.267,2150.0949,2421.6777,3573.1571,4361.5236,4397.7801,2781.3194,2287.2461,2116.0314,2190.9895,2139.0681
25,PLR134,unexpected_b,0,pre,2nd,1003,4810,10,0,2509.206,2938.3979,2998.9529,3045.6021,3120.9319,2865.2094,2507.1623,2307.6021,2263.6492,2148.3508,1945.4921,1961.6001,2179.9262,3076.288,3826.1623,3826.4346,2372.0942,2161.1152,2332.9686,2606.0838,2338.9948
26,PLR134,anticipated_w,1,pre,2nd,1003,4812,7,1,2534.4192,2172.696,2634.0785,2868.3351,3119.6275,2755.0283,2988.5497,2841.1047,2514.4817,2590.2147,2797.6126,2384.8276,1491.0499,1370.8743,1372.1937,1361.7749,1713.2723,2027.8713,2383.2356,2632.5183,2884.7592
27,PLR134,anticipated_b,0,pre,2nd,1002,4810,10,1,2387.088,2998.6649,3264.6493,3164.2056,3229.0294,2685.5106,2536.2513,2810.5759,3181,3620.7539,3969.5079,4096.333,4119.9647,4861.8586,5309.5393,5290.5707,3620.9215,3462.8953,3522.5236,3239.2801,2973.0557
28,PLR134,anticipated_b,0,post,3rd,1002,4812,11,0,3058.19,2971.555,3024.2775,3128.6799,2699.3076,2817.4398,2790.4346,2919.178,3034.3455,2905.1204,3201.8901,3358.7277,3365.6754,3818.2775,4374.5183,4367.2565,2722.4084,2280.623,2614.3665,2659.4764,2326.3979
29,PLR134,unexpected_b,0,post,3rd,1003,4810,11,0,1742.6812,1932.6126,2141.5916,2363.7384,2269.2459,2138.1675,2074.288,2428.4555,2514.1047,2825.6597,2703.1309,2554.6171,2872.2279,3791.089,4390.733,4381.356,2813.1466,2600.2461,2889.7696,2596,2171.4503
30,PLR134,anticipated_b,0,post,3rd,1003,4812,12,1,2456.024,2612.9162,2608.0785,2743.6911,2833.7853,2868.8534,2950.4346,2789.1832,2746.0838,2826.1099,2754.2356,3023.5182,3393.0603,4181.1728,4692.0785,4682.2618,3029.466,3032.8272,3073.6073,2998.534,2996.653
31,PLR134,unexpected_w,1,post,3rd,1002,4810,12,0,2761.044,2938.7644,2473.4607,2503.9707,2198.6165,2301.2827,1955.2565,1768.4031,1717.3351,1986.466,2016.7487,2083.8482,1390.6963,1228.4974,1209.6545,1142.1099,1221.4712,1422.7906,1588.5734,1763.6668,1948.5654
32,PLR134,anticipated_b,0,post,3rd,1002,4810,13,0,2285.726,2217.8901,2307.3089,2843.4136,2698.5935,2497.8569,2485.4921,2648.3089,2567.5445,2575.3351,2881.5236,3034.3403,3359.4712,3914.1047,4368.2827,3794.3336,2401.7973,2562.0733,2749.8115,2880.0419,2791.0364
33,PLR134,anticipated_w,1,pre,2nd,1003,4810,8,0,2826.462,3263.5183,3374.9948,3356.5792,2691.3092,2847.0105,2840.9843,2807.6335,2461.2618,2679.377,2828.7853,2442.555,1592.4817,1363.623,1346.5079,1296.5183,1578.2554,2078.7735,2284.0354,2710.9372,2706.3403
34,PLR134,anticipated_w,1,pre,2nd,1003,4810,9,0,2790.834,2356.9155,2510.2686,2882.199,2877.7371,2472.8629,2399.4974,1959.5183,1897.8063,2240.9529,2236.623,1889.534,1183.6754,1176.6126,1189.8901,1216.1885,1643.547,1736.7193,2079.6335,2088.4346,2008.9215
35,PLR134,anticipated_w,1,pre,2nd,1002,4810,10,1,2216.592,2134.6597,2057.9512,2429.7539,2509.8901,2769.0419,2673.9689,2587.6706,2478.5602,2730.3822,2755.6283,2499.7217,1524.1776,1418.3717,1479.8743,1600.5969,2103.1361,2545.3129,2927.3298,2967.6021,3268.0838
36,PLR134,unexpected_w,1,post,3rd,1003,4812,13,0,3455.9529,2416.7016,2660.5447,2681.5335,2773.0314,2722.822,2893.9634,3131.0524,3101.4398,2996.3089,2817.267,2646.0838,1573.1099,1408.0995,1403.4764,1401.491,1639.6525,2042.3089,2028.1518,1910.0557,1910.9891
37,PLR134,anticipated_w,1,post,3rd,1003,4812,11,1,2801.422,3034.1414,2826.3035,2550.4072,2667.5236,2711.6963,2973.146,2814.4931,2622.9215,2348.8168,2770.5183,2628.7225,1485.8534,1354.5183,1450.5864,1583.0838,2044.3298,2464.8732,2609.1333,2877.5236,2765.8743
38,PLR134,anticipated_w,1,post,3rd,1003,4810,12,0,2465.384,2763.7906,2780.5057,2373.0512,2282.712,2217.4764,2623.9948,2922.2094,2883.8115,2865.5183,2839.2827,2549.0785,1487.2356,1353.3141,1292.0105,1166.801,1258.9215,1517.8639,1774.1937,1725.6702,1621.8927
39,PLR134,anticipated_b,0,post,3rd,1002,4808,14,1,2198.152,2588.4346,2791.7959,2824.4529,2901.2244,2686.2408,2846.445,3084.2042,3191.9948,3297.1257,3559.4974,3536.8559,3561.277,4368.8429,4814.2618,4863.3194,3162.4398,2933.8988,2628.3379,2599.5864,2505.623
40,PLR134,unexpected_w,1,post,3rd,1003,4812,14,0,3711.4723,3583.2827,3695.8586,3981.2167,3705.0363,3794.8639,3759.2984,4014.6126,4010.7435,3613.0105,3321.2932,3026.3078,1581.059,1475.3089,1458.5131,1294.4398,1480.466,1743.6021,1726.0157,2159.2932,2260.6963
41,PLR134,anticipated_w,1,post,3rd,1003,4812,13,0,2816.362,3210.8639,3217.7014,3043.1439,2944.9895,2721.9424,2537.0628,2574.4514,2683.2288,2761.0681,2771.6597,2503.4188,1389.7644,1255.4241,1273.089,1179.6387,1382.3508,1530.5759,1650.472,1672.2664,1861.8586
42,PLR134,anticipated_w,1,post,3rd,1002,4810,14,0,1870.118,1743.801,1737.8659,1716.527,1895.9581,1934.7173,1954.0314,2205.3141,2080.3874,2066.6702,1785.8168,1645.7801,1156.3246,1095.4084,1118.1047,1192.8586,1557.1099,1872.4031,2166.3037,1702.5288,1703.974
43,PLR134,anticipated_b,0,post,3rd,1002,4810,15,0,1608.4592,1451.2094,1663.3531,1587.5157,1996.4817,2036.2938,1981.0809,2365.4188,2226.199,2292.1885,2579.6126,2662.9634,2933.1008,3059.6514,3733.7277,3630.801,2047.1937,1789.9964,1959.0155,1956.7801,2090.7539
44,PLR134,anticipated_w,1,post,3rd,1002,4808,15,1,2533.3252,2411.9507,2578.4503,2899.6492,3014.3384,2378.9794,2539.4346,2785.3194,2806.7906,3228.8901,3631.8377,3331.7846,1769.6255,1520.5288,1587.7435,1583.6178,1985.9476,2591.9791,2925.5223,2986.9308,3230.8482
45,PLR134,anticipated_w,1,post,4th,1003,4812,16,0,3504.298,2963.6806,3369.673,3151.6157,2898.3665,2554.8953,2640.0471,2898.3194,2836.178,3076.4079,3073.694,3106.4817,1707.3874,1435.733,1313.0576,1219.0419,1570.8691,1978.3822,1942.9738,1963.1152,1777.7853
46,PLR134,unexpected_w,1,post,3rd,1003,4812,15,0,1820.5132,2126.4869,2293.2268,2439.6721,2794.7906,3010.2932,3363.4921,3543.9424,3722.4241,3937.6963,4051.8691,3640.3298,1704.278,1357.3082,1315.0785,1390.623,1638.2618,1859.9948,2327.4712,2454.1096,2632.3455
47,PLR134,unexpected_b,0,post,4th,1002,4810,16,0,3328.6769,3309.9285,3340.7173,3054.4817,2822.4414,2816.3969,3269.8377,3290.2147,3348.1571,3593.8796,3795.6126,3656.8546,3750.8862,4642.2932,5056.6597,4828.8796,2905.6963,2497.3979,2333.9424,2303.2723,2501.4509
