trialNumber,subid,condition,bgcol,pre_post,pre_post2,cueTime,bgcTime,trialprog,feedback,baseline,window38,window418,window798,window1178,window1558,window1938,window2318,window2698,window3078,window3458,window3838,window4218,window4598,window4978,window5358,window5738,window6118,window6498,window6878,window7258
40,PLR116,anticipated_w,1,post,3rd,1003,4812,12,0,1918.733,1902.3689,1945.1206,1924.7267,2248.3483,2356.8627,2506.668,2609.3374,2772.2668,2908.2709,2992.8842,2543.098,1250.4044,912.3246,946.1846,890.2596,1034.39,1341.8649,1691.9469,1936.7212,1980.6289
41,PLR116,unexpected_b,0,post,3rd,1003,4808,15,0,2396.6752,2376.5076,2424.9512,2308.3522,2334.9073,2164.1862,1765.2583,1881.6345,2196.9545,2318.4916,2418.3327,2492.6488,2496.2815,2669.2734,3156.9195,3174.278,2388.853,1628.5802,1582.4806,1907.4632,2066.2962
42,PLR116,unexpected_b,0,post,4th,1002,4810,16,0,2208.1423,2190.3205,2231.9463,2237.9235,2216.4195,2187.5169,1946.3262,1811.2541,2051.1806,2085.3691,2060.9156,2236.1276,2332.1506,2538.8305,2946.1865,3058.035,1838.2489,1574.1839,743.7049,1221.6257,1776.9707
43,PLR116,anticipated_w,1,post,3rd,1003,4810,13,1,1707.3585,1599.733,1808.9593,1983.4078,2189.3715,2362.5231,2429.5199,2461.1934,2449.4967,2550.6516,2142.0314,1500.6008,963.4613,839.6443,763.4021,794.906,877.7298,1084.3911,1364.7583,1585.1395,1766.9601
44,PLR116,anticipated_b,0,post,3rd,1003,4812,15,0,2098.8248,2226.123,1979.2365,1923.6715,1954.0158,2178.6358,2336.1699,2420.2575,2581.0173,2481.6693,2630.6821,2670.1046,2356.5689,2739.1936,3348.587,3412.9545,2150.4066,1649.6257,1615.6527,1515.2841,1587.5021
45,PLR116,anticipated_b,0,post,4th,1003,4812,16,0,2024.9045,2019.5621,2037.1518,1907.2493,2024.2674,2074.8612,1940.9195,1599.1783,1318.4284,1215.2313,1237.2045,1499.1832,1800.5703,2068.3875,2518.5361,2587.4816,1631.3903,1629.5447,1698,1710.7693,1596.495
46,PLR116,anticipated_w,1,post,3rd,1003,4810,14,0,1722.1726,1779.7,1665.0377,1715.3523,1827.745,1898.6087,1988.4181,2020.2587,1987.8831,1879.992,1714.3525,1302.9749,812.3696,686.1302,740.4533,843.4642,1055.0674,1330.43,1473.2889,1465.9074,1594.8831
47,PLR116,anticipated_b,0,post,4th,1003,4810,17,0,2226.3782,2244.5157,2215.9503,2198.8172,2285.8407,2161.3248,2175.3862,2306.2033,2408.2911,2347.2248,2472.6876,2532.1085,2334.6857,2541.1642,3007.972,2986.0395,1681.2322,1270.075,1413.6104,1622.503,1774.4825
48,PLR116,anticipated_w,1,post,3rd,1003,4812,15,0,2276.6111,2245.1192,2313.7334,2324.7016,2271.5348,2201.2047,2402.2368,2385.9416,2421.217,2442.7759,2469.4716,1944.5732,1013.3184,780.8168,754.9463,825.3698,993.5307,1233.1083,1517.6758,1722.6502,1802.0712
49,PLR116,unexpected_w,1,post,4th,1003,4812,17,0,2049.9993,2089.234,2012.8532,2009.74,2015.6391,2087.8962,2103.6434,2139.2268,2227.4258,2164.2166,1947.2356,1751.2487,951.5557,753.5495,785.6538,761.7344,847.1511,1164.5652,1408.1501,1444.2538,1514.945
50,PLR116,anticipated_w,1,post,4th,1002,4810,16,0,2138.2151,2124.9262,2160.8875,2157.1277,2350.8265,2300.1393,2385.2591,2380.1362,2330.2751,2339.209,2396.6761,2215.785,1092.2508,820.6918,757.4899,841.6315,1040.9632,1283.8298,1567.244,1581.1565,1605.2565
51,PLR116,unexpected_w,1,post,4th,1003,4812,18,0,1895.1078,1918.611,1878.9648,1766.4707,1893.9752,1937.6382,2011.1696,1912.4151,1933.7526,1952.6578,2001.7749,2084.3899,1132.4559,838.2391,833.6467,897.2249,1023.9066,1354.1581,1559.3369,1647.6784,1672.9602
52,PLR116,anticipated_w,1,post,4th,1003,4810,17,0,1844.4012,1847.4634,1841.3238,1914.6377,2038.891,2069.7838,2086.8336,2106.29,2010.4277,1670.8612,1635.8814,1656.0214,985.8784,813.6317,796.0488,749.1065,793.6029,972.4383,1200.4801,1231.9887,1271.5942
53,PLR116,anticipated_w,1,post,4th,1003,4812,18,0,1572.831,1569.017,1579.4561,1533.2442,1561.517,1579.9261,1544.3661,1540.4367,1751.3436,1616.0067,1635.7134,1531.063,849.3219,747.9907,832.5728,909.3326,1084.2436,1278.4779,1388.7747,1451.1446,1597.1227
54,PLR116,anticipated_w,1,post,4th,1003,4812,19,1,1559.8735,1705.1696,1429.5886,1148.1053,1147.5612,1338.8562,1470.7504,1562.1632,1697.627,1825.5152,1953.0082,1764.9948,931.9378,772.6473,805.8357,863.3429,967.2467,1210.5746,1439.1988,1513.2364,1581.0676
55,PLR116,anticipated_b,0,post,4th,1003,4812,18,1,1935.4027,2017.553,1861.6499,1584.8492,1521.2575,1712.1229,1987.871,2136.0471,2291.7664,2430.244,2112.2588,1936.1961,2045.7594,2471.4874,3036.7135,3069.215,1936.5037,1758.1756,1853.2776,1648.3629,1334.4472
56,PLR116,anticipated_w,1,post,4th,1002,4810,20,0,1516.471,1538.2197,1498.3814,1411.4018,1411.0779,1404.7742,1331.9512,1540.5411,1702.0743,1760.4357,1801.9107,1637.9472,872.3614,717.9581,800.4378,856.6985,936.8094,1174.1772,1360.3392,1579.7519,1593.484
57,PLR116,anticipated_b,0,post,4th,1002,4808,19,1,1883.9848,1976.693,1806.0307,1705.2181,1912.3484,1979.6369,2141.8175,2133.106,2046.3141,2174.6718,2352.7346,2320.575,2258.1914,2476.3742,3013.9647,3077.9417,1919.021,1600.5872,1765.3628,1550.078,1568.1955
58,PLR116,anticipated_b,0,post,4th,1002,4810,20,0,1786.4184,1930.4134,1663.0587,1269.683,1379.3646,1371.3316,1376.7394,1645.6396,1782.5097,1696.6142,1644.5634,1561.1109,1576.3184,1794.7439,1762.5883,1633.517,1490.4141,1388.8747,1555.8687,1686.3579,1850.3491
59,PLR116,unexpected_w,1,post,4th,1003,4810,19,0,1441.4571,1433.1038,1454.2913,1443.7487,1611.1585,1686.9853,1836.495,1907.7981,1870.2288,1984.9322,2089.6381,2017.4932,1079.7158,825.7425,920.9394,863.5894,956.8048,1256.8051,1571.9005,1674.6914,1464.5617
60,PLR116,unexpected_b,0,post,4th,1002,4812,20,0,1550.9336,1603.9916,1489.1241,1597.0453,1754.9954,1829.7116,1586.8754,1570.038,1814.6821,1822.4768,2012.4323,2200.0423,2169.9588,2360.1652,2764.0154,2772.1099,1623.6262,1390.6222,1534.8846,1763.1122,1678.3004
1,PLR117,unexpected_b,0,pre,1st,1001,4838,1,1,2275.2184,2226.5668,2325.5308,2418.1776,2646.4294,2656.3476,2608.7159,2500.2918,2394.0875,2374.573,2472.6459,2459.4388,2427.8067,2700.14,2841.8223,2729.4527,1883.5939,1573.8121,1830.9915,1807.709,1739.2962
2,PLR117,anticipated_b,0,pre,1st,1002,4810,1,1,2299.8972,2273.9845,2329.2773,2274.1324,2427.7647,2518.8193,2487.1481,2631.443,2685.1965,2688.5482,2506.2316,2610.4568,2685.8892,2847.1475,3033.0883,3174.8932,2187.8174,1698.2221,1841.3345,1942.8959,1984.5727
3,PLR117,anticipated_w,1,pre,1st,1003,4812,1,1,2461.4273,2475.224,2458.4342,2288.7209,2311.4843,2438.5197,2631.4414,2512.4422,2574.2373,2558.4226,2268.1058,2264.3484,1308.4513,1127.0386,1161.0385,1246.6842,1553.5095,1770.1164,1938.683,1948.0028,1928.1134
4,PLR117,anticipated_b,0,pre,1st,1002,4810,2,1,1971.8477,1970.6324,1968.7005,2140.9893,2436.2881,2510.8729,2234.7878,2224.8739,2309.5424,2380.4228,2434.83,2493.258,2534.597,2708.4472,3023.9138,3146.9419,2088.6893,1797.3393,1910.8839,2015.2269,2126.7937
5,PLR117,unexpected_w,1,pre,1st,1002,4810,2,0,2218.0826,2232.1727,2210.6231,2169.7741,2254.57,2290.446,2112.4472,2055.2491,2072.0735,1886.4793,1818.2959,1817.2438,1082.3226,1006.1357,1089.5033,1095.6219,1257.0136,1496.7536,1648.0941,1919.6042,1976.9137
6,PLR117,anticipated_w,1,pre,1st,1003,4810,2,0,2180.4419,2152.0621,2205.6643,2333.4381,2235.4869,2297.2671,2461.2663,2499.8732,2549.9558,2619.8742,2652.0477,2393.9099,1317.4564,1132.3184,1157.5016,1223.7062,1485.3369,1748.3552,1923.7858,2020.8558,2039.813
7,PLR117,anticipated_w,1,pre,1st,1003,4812,3,0,2065.7933,2100.762,2027.7801,2176.0161,2245.7411,2266.5805,1970.2974,2100.1865,2329.4738,2384.198,2222.7284,2163.6027,1202.7328,1051.1493,1183.7904,1284.9779,1377.317,1678.4534,1771.4676,1915.7916,2092.1546
8,PLR117,anticipated_b,0,pre,1st,1002,4810,3,0,2045.9349,2052.2124,2033.063,2158.081,2281.452,2314.8938,2312.7534,2302.0436,2302.2522,2282.2022,2329.5137,2138.9355,2150.1611,2480.1562,2693.8131,2725.0487,1886.0891,1844.005,2166.2052,2086.7442,2277.7367
9,PLR117,anticipated_w,1,pre,1st,1003,4810,4,0,2196.0636,2221.6282,2174.2325,2148.4325,2263.3122,2388.9018,2298.4979,2286.4974,2435.1518,2300.5509,2301.1847,2145.5336,1332.6297,1139.8019,1160.9265,1056.2028,1196.2876,1407.9631,1398.5609,1438.0243,1529.7566
10,PLR117,anticipated_b,0,pre,1st,1002,4812,4,0,1650.1669,1671.9074,1629.6875,1507.9042,1691.1977,1846.6211,1824.6697,1950.9749,1970.806,2041.5333,2213.4309,2363.526,2347.1243,2404.474,2567.755,2425.2899,1476.3166,1367.5745,1479.8322,1667.2844,1698.3395
11,PLR117,unexpected_b,0,pre,1st,1002,4808,3,0,1819.7943,1797.1242,1842.1946,1984.1461,2085.873,2139.336,2161.8689,2283.9519,2235.1523,2168.7064,2241.6383,2152.6568,2355.7793,2677.9928,2899.2767,2674.715,1584.979,1404.3841,1509.5462,1548.114,1543.5124
12,PLR117,anticipated_w,1,pre,1st,1002,4810,5,1,1862.2925,1799.9346,1907.9539,2110.4171,2323.3764,2121.6395,2043.0343,2162.4713,2282.9351,2408.0294,2473.5876,2274.1196,1293.0196,1104.1386,1121.474,1180.142,1378.6419,1688.191,1929.6184,2110.2311,2191.6736
13,PLR117,anticipated_b,0,pre,1st,1002,4810,5,1,2058.5422,2128.4491,2002.09,1919.1526,1992.2808,2059.5108,2143.1672,2244.639,2405.8468,2241.2349,2238.3445,2324.1056,2446.0474,2658.6858,2952.443,3098.3141,1955.6609,1551.5451,1676.4407,1760.8608,1856.9006
14,PLR117,unexpected_w,1,pre,1st,1003,4810,4,0,2032.0238,1996.1909,2069.9905,2073.7477,2113.366,1844.9017,1851.0532,2059.3062,2146.3952,2224.4588,2165.8571,1865.6869,1036.5425,981.4071,1096.8771,1122.1436,1317.8558,1762.229,1819.0397,1891.6222,1888.8469
15,PLR117,anticipated_w,1,pre,2nd,1002,4808,6,0,1794.8642,1809.4771,1780.4133,1878.3767,2080.0847,2124.3794,2074.4905,2290.3278,2077.6019,2059.5087,2058.1848,1988.8337,1110.5162,1002.3598,1036.5488,995.236,1227.467,1436.6738,1627.9759,1796.1796,1807.3842
16,PLR117,anticipated_b,0,pre,2nd,1003,4810,6,0,1979.9943,1995.3918,1956.5775,2150.9916,2165.7486,2091.533,1960.0219,2028.0648,2049.7807,2003.8783,1986.5929,2065.9848,2099.8256,2233.3045,2429.5196,2529.5443,1475.2774,1272.7132,1430.9998,1424.0387,1602.4445
17,PLR117,anticipated_w,1,pre,2nd,1002,4810,7,1,1861.5963,1828.957,1897.8515,1891.8821,1785.6204,1649.5236,1508.7282,1557.4893,1484.6218,1586.1404,1809.9154,1724.7038,936.9429,875.2227,1053.3348,1188.819,1418.3128,1578.3438,1669.3113,1717.1946,1893.7204
18,PLR117,unexpected_b,0,pre,1st,1002,4810,5,0,1791.5844,1731.9782,1843.4141,2043.8755,2254.8583,2200.2428,2068.2099,2099.6983,2201.1094,2060.4053,2088.729,2205.7127,2283.7326,2560.6278,2706.2622,2698.8264,1694.0339,1472.3026,1562.0911,1630.1866,1723.1724
19,PLR117,unexpected_b,0,pre,2nd,1002,4810,6,0,1773.3366,1772.0353,1765.3104,1985.1865,1972.985,1743.2401,1745.5948,1927.7567,2039.1694,2162.4691,2239.7947,2077.906,1964.5998,2207.511,2473.8247,2557.1479,1536.6464,1408.9825,1498.4778,1645.2565,1762.2212
20,PLR117,anticipated_b,0,pre,2nd,1003,4810,7,0,1781.4486,1799.2153,1755.7784,1909.467,2099.1465,1916.3435,2205.8275,2329.0466,2278.3476,2285.8813,1929.758,1894.5987,2209.4086,2531.0915,2880.4971,2892.1732,1739.7844,1505.8368,1611.9694,1664.4818,1525.0658
21,PLR117,anticipated_b,0,pre,2nd,1002,4808,8,1,1859.9988,1838.0778,1873.0189,2080.3103,2226.3179,2275.0912,2028.7551,2018.8342,2181.625,2380.7929,2273.6787,2321.7844,2493.4199,2695.0535,2915.3481,2869.3207,1713.9884,1468.4511,1722.5793,1908.6762,2065.5097
22,PLR117,anticipated_b,0,pre,2nd,1003,4812,9,0,1852.6018,1797.1038,1903.1684,1958.3005,1815.0271,1957.8781,2029.033,2245.6504,2270.4352,2132.9724,2153.4679,2321.6804,2391.303,2653.9129,2934.3647,2947.9871,1808.8431,1607.9655,1685.2762,1782.0018,1916.2883
23,PLR117,anticipated_w,1,pre,2nd,1003,4812,8,0,1957.8899,1932.5445,1976.1082,2159.0432,2299.9753,1900.4321,1929.3047,2037.8926,2009.0844,2020.1738,2192.9893,2117.4536,1149.16,960.6423,983.4415,1009.522,1169.9011,1466.0633,1717.0335,1745.7647,1688.1609
24,PLR117,anticipated_w,1,pre,2nd,1003,4812,9,0,1934.8647,1869.3581,1998.2175,2031.5635,1796.1389,1933.2631,2129.29,2182.0169,2261.2335,2368.2574,1949.9975,1859.9371,1002.1288,920.0397,1053.7661,1115.5863,1367.6297,1700.1499,1758.3672,1571.5099,1727.0943
25,PLR117,unexpected_w,1,pre,2nd,1002,4810,7,0,1853.9105,1850.1607,1856.6389,1913.3783,1839.5069,1698.8773,1879.9277,2107.9642,2008.3031,1728.9459,1883.2373,1891.2631,1051.1462,912.4299,895.6446,988.8556,1222.7422,1460.0975,1651.5092,1620.4073,1626.8893
26,PLR117,anticipated_b,0,pre,2nd,1002,4808,10,1,1629.5391,1538.2766,1703.7732,1970.6452,2175.8746,2108.5999,2257.6844,2219.4276,2214.6312,2303.7217,2289.69,2177.9974,2325.5454,2594.7813,2896.1622,2921.9554,1804.839,1621.4301,1878.9446,1995.9368,2077.0264
27,PLR117,anticipated_b,0,post,3rd,1002,4810,11,0,1848.3235,1813.5978,1881.4794,1950.5847,2087.6003,1734.8304,1875.5836,2091.7494,2123.4418,2062.0409,2028.3579,1845.6921,2012.1328,2197.6643,2434.403,2600.2788,1703.1025,1580.1857,1789.2205,1967.3013,1958.2526
28,PLR117,anticipated_w,1,pre,2nd,1003,4810,10,0,1888.0918,1911.6989,1870.9702,1867.259,1728.4045,1690.9436,1613.5489,1692.3519,1897.6885,2055.1735,2090.4397,1802.5697,994.7997,920.2341,1002.2452,1024.7576,1237.3718,1488.4382,1547.1597,1611.716,1551.3811
29,PLR117,anticipated_b,0,post,3rd,1003,4812,12,1,1894.6464,1918.6657,1876.1622,1804.4414,1956.1418,1839.6129,1898.5214,1904.1951,1964.8793,2087.4042,2218.9035,2312.2006,2453.4977,2727.2049,3012.8559,2921.4455,1769.0341,1625.2518,1900.6015,1916.3828,1860.9389
30,PLR117,anticipated_w,1,post,3rd,1002,4810,11,0,1769.5604,1851.1982,1691.8571,1733.9893,1973.9905,1977.399,2066.1875,2039.7597,1826.4718,2042.5934,1767.9497,1590.0165,933.2027,922.1241,986.228,1017.2322,1380.8066,1737.1072,1882.2366,1899.9077,1901.0109
31,PLR117,anticipated_w,1,post,3rd,1003,4808,12,0,1955.9558,1919.6984,1987.1226,2072.3719,2143.3818,1858.3703,2068.2821,2164.6389,2086.4764,2046.439,2096.3641,1978.4923,1075.9549,962.7914,927.4225,1012.6948,1236.6296,1454.316,1550.223,1701.1221,1732.199
32,PLR117,anticipated_w,1,post,3rd,1003,4812,13,0,1622.4343,1550.4305,1674.7651,1953.1473,2120.5275,2061.8962,2126.5054,2041.9006,2074.5364,2097.3794,2125.1538,1912.0236,1006.6869,904.122,938.2685,892.2823,1058.9563,1396.46,1613.7655,1752.4212,1776.1588
33,PLR117,unexpected_b,0,pre,2nd,1003,4810,8,0,1622.275,1570.7476,1655.1527,1968.1443,2249.0893,2049.2283,2044.3998,2137.0602,2076.3852,1966.9381,2140.5071,2128.1645,2257.5544,2596.386,2706.583,2688.4885,1675.8373,1276.9489,1358.7335,1597.7244,1852.2409
34,PLR117,unexpected_b,0,pre,2nd,1003,4812,9,0,1914.4175,1964.2767,1856.9094,2030.9149,1991.3538,2000.9822,2019.1187,1940.7482,1963.9481,2093.0272,2166.9432,2174.0901,2253.9465,2361.2799,2536.0027,2542.1735,1497.513,1423.6393,1665.4283,1695.1604,1661.9859
35,PLR117,unexpected_b,0,pre,2nd,1002,4810,10,0,1865.3277,1857.2574,1868.2967,1934.0689,1984.5594,1721.7732,1835.4013,2044.3149,2166.1351,2113.4225,1815.2073,1814.5904,2087.5408,2340.1516,2611.6542,2639.5843,1656.2043,1493.6597,1507.189,1743.0783,1702.4172
36,PLR117,anticipated_w,1,post,3rd,1002,4808,14,0,1807.3426,1818.6292,1779.9842,1961.7957,2019.2694,1801.2704,2092.3174,2085.1685,2059.391,1874.1176,2046.4609,1787.8555,985.6895,855.1934,844.0099,946.4802,1186.3088,1456.7442,1634.3464,1633.7822,1620.2673
37,PLR117,unexpected_w,1,post,3rd,1003,4810,11,0,2003.7935,2035.3804,1972.8372,2112.6103,2189.6345,1822.0454,2005.3389,2026.766,2039.4187,2112.3171,2108.7079,1825.4075,1059.3974,937.9169,1033.6497,1124.1113,1263.4068,1550.4559,1721.8013,1778.7125,1626.2889
38,PLR117,anticipated_b,0,post,3rd,1002,4810,13,1,1834.0494,1887.0345,1776.7226,1947.8221,2232.3269,2080.1643,2048.3278,1986.5498,1962.907,1971.5098,1930.1032,1917.8914,1976.9387,2372.491,2607.5688,2421.7301,1390.4256,1304.3473,1654.7724,1753.8971,1972.2346
39,PLR117,unexpected_w,1,post,3rd,1002,4810,12,0,1911.6732,1872.8284,1952.1299,2013.4444,2032.377,1728.1965,1679.9708,1911.7279,2084.8192,2112.47,2105.5436,1893.0946,1072.2302,1118.127,1232.2072,1269.1511,1476.8609,1738.4365,2018.2588,2155.7407,2120.6473
40,PLR117,anticipated_w,1,post,3rd,1003,4812,15,0,1884.086,1967.9598,1790.3123,1987.9405,2037.9862,1923.2324,2004.9283,2034.26,2202.4939,2212.877,2095.575,1928.956,1014.6582,868.1068,897.1078,969.574,1265.9763,1599.344,1700.782,1778.6948,1841.3544
41,PLR117,unexpected_w,1,post,3rd,1002,4808,13,0,2191.2598,2180.171,2199.8046,2266.017,2260.6601,2214.7535,2141.6896,2067.9824,1934.2713,2122.0501,2339.0009,2272.7787,1133.0266,1009.4384,1014.9089,1066.5987,1251.0738,1602.0942,1692.5407,1758.959,1754.9911
42,PLR117,anticipated_b,0,post,3rd,1003,4810,14,1,2045.2092,2022.0916,2069.5285,2084.8201,2179.5446,2206.0417,2247.6736,2352.7952,2387.6311,2505.7898,2474.9076,2557.6977,2611.6346,2719.0875,2844.0221,2656.3156,1673.1723,1483.0352,1673.4712,1882.3476,1901.0501
43,PLR117,unexpected_b,0,post,3rd,1003,4810,14,0,2004.8107,2035.7123,1964.2014,2086.2689,2092.6329,2085.5982,2131.2792,1983.6655,1986.7474,2236.8527,2176.5149,2395.0165,2497.624,2758.8833,2997.1982,2972.7811,1825.5162,1605.1445,1567.6471,1667.1741,1767.6685
44,PLR117,anticipated_b,0,post,3rd,1003,4812,15,0,1742.5974,1756.2823,1727.3673,1896.2698,2015.2142,1714.0262,1611.2086,1709.4555,1687.8443,1720.5122,1888.492,2039.7538,2212.8892,2439.7577,2640.2695,2545.4554,1481.3073,1392.3012,1655.1579,1743.2424,1895.0608
45,PLR117,anticipated_b,0,post,4th,1002,4810,16,0,1684.5155,1681.8567,1678.1628,1899.0608,1944.5548,1680.5194,1685.9616,1870.8033,1969.0486,1955.1658,2009.4785,1831.4062,1955.613,2117.3313,2431.3809,2479.0435,1521.2735,1414.8982,1724.9357,1871.9026,1926.3911
46,PLR117,unexpected_w,1,post,3rd,1003,4808,15,0,1747.6391,1792.8622,1698.6214,1721.4813,1728.7619,1747.598,1756.1953,1943.6381,2081.2462,2032.1444,2045.9113,1936.6799,1057.458,919.4104,925.8781,878.8731,1041.2275,1330.4532,1409.2046,1600.0457,1774.4629
47,PLR117,anticipated_w,1,post,4th,1002,4812,16,0,1863.7532,1890.8627,1837.5238,1930.9826,1987.7222,1821.9261,1835.028,1884.3394,1862.5801,1831.9567,1910.7355,1714.3557,969.5969,863.328,918.7222,881.1903,1095.8894,1395.0763,1475.7766,1560.7501,1648.823
48,PLR117,anticipated_w,1,post,4th,1002,4810,17,0,1714.012,1632.2289,1781.9436,1935.4869,1702.7452,1614.2257,1547.4069,1697.4857,1737.7524,1772.0759,1794.7962,1773.5107,933.2365,860.8062,884.8564,900.858,1112.822,1448.4697,1670.9344,1833.8233,1843.6021
49,PLR117,anticipated_b,0,post,4th,1002,4812,17,0,1894.8667,1979.6612,1810.1794,1814.9596,1795.1685,1745.6706,1740.4997,1856.8405,1914.2887,2017.8129,2046.1382,1994.9218,2113.7973,2395.6745,2704.5943,2800.1601,1789.4392,1709.3745,1814.571,1969.4634,2088.9214
50,PLR117,anticipated_b,0,post,4th,1003,4812,18,0,2098.1807,2079.263,2116.1297,2221.3263,2210.2737,2153.2211,1974.2944,2072.3901,2084.7189,2288.9809,2424.3007,2442.5578,2546.0507,2669.2047,2735.1207,2632.6095,1735.7079,1649.8466,1674.3893,1799.4746,1848.5113
51,PLR117,unexpected_w,1,post,4th,1002,4808,16,0,2043.5976,2049.9125,2038.5349,2041.6217,2130.2107,1899.4028,2022.4667,2142.4633,2209.5626,2135.1745,2111.8158,1950.2136,1039.9873,920.1211,928.3743,1006.6312,1298.91,1716.5217,1888.3774,1903.507,1827.7286
52,PLR117,unexpected_w,1,post,4th,1003,4810,17,0,1933.3542,1882.8644,1989.5418,1873.6694,2052.8214,2106.9078,2119.0571,2135.1449,2032.4811,2011.4368,2121.1801,2023.2948,1045.3417,929.1078,974.7007,1056.0224,1193.3347,1490.6475,1650.7279,1676.1825,1774.9286
53,PLR117,unexpected_b,0,post,4th,1003,4810,18,0,1868.5634,1840.8175,1887.1199,2079.1824,2088.1049,2138.1907,2223.813,2325.803,2243.4556,2069.1355,1917.2819,2108.1151,2225.69,2495.5646,2726.891,2744.0238,1725.7302,1523.5651,1720.7505,1943.3998,2080.7345
54,PLR117,anticipated_b,0,post,4th,1002,4810,19,1,1975.5814,1964.7004,1982.9623,2075.2775,2063.191,1899.5823,1991.8906,2159.1081,2097.129,2179.3995,2236.8933,2357.9476,2503.665,2758.7247,3027.6885,3042.3124,1893.4187,1702.2713,2045.9568,2043.6477,2216.7551
55,PLR117,anticipated_w,1,post,4th,1003,4810,18,0,1771.8001,1758.9401,1771.278,1915.2075,1937.4983,1862.5654,1831.4958,2004.2949,2140.1793,2196.491,2223.3091,2044.0767,1027.7584,894.1422,975.3829,1189.3867,1417.0746,1777.6838,2082.6971,2094.1872,2028.6117
56,PLR117,unexpected_w,1,post,4th,1003,4810,19,0,1911.8012,1980.8444,1842.5228,1909.8835,2004.6713,2084.4137,2276.1497,2390.0556,2227.464,2303.6297,2405.3341,2368.5611,1310.973,1164.3769,1269.7805,1219.7684,1353.8433,1784.2792,2103.3396,2196.7252,2042.4005
57,PLR117,unexpected_b,0,post,4th,1003,4810,20,0,2173.7428,2115.6593,2242.6419,2102.2977,2152.0717,2190.9606,2183.0037,2199.0184,2225.2929,2278.9909,2309.7428,2188.4406,2264.7005,2537.4443,2779.2685,2786.4338,1737.8582,1631.8662,1918.6459,2041.9213,2115.4852
58,PLR117,anticipated_w,1,post,4th,1003,4812,19,0,1816.7985,1830.1978,1796.0343,1926.276,2079.7729,1993.4272,2200.0186,2253.8305,2270.6042,2175.4288,2154.5579,2117.8618,1143.9465,1037.6714,1149.4155,1096.3167,1322.6269,1680.2066,1943.6294,2181.8168,2218.9365
59,PLR117,anticipated_w,1,post,4th,1003,4812,20,0,2023.6254,2019.0283,2021.4343,2135.0806,2133.299,2150.8958,2053.6624,2114.1317,2016.2084,2022.8079,1882.3717,1777.849,961.4956,857.9563,906.1397,953.3028,1175.6477,1425.9339,1624.0956,1773.3958,1842.7876
60,PLR117,anticipated_b,0,post,4th,1002,4810,20,0,2079.8865,2051.5209,2102.1357,2168.1914,2219.0444,2152.1542,2122.8537,2023.7071,2011.0299,2130.531,2060.4866,1863.8302,2031.2695,2352.9453,2558.7722,2411.3702,1409.1305,1441.777,1590.8806,1617.5136,1700.7265
1,PLR118,anticipated_b,0,pre,1st,1000,4870,1,1,2382.303,2328.2865,2423.0009,2337.1074,2669.2479,3160.195,3442.0954,3508.2766,3755.1101,3823.8459,3518.587,2779.0855,3001.8468,3519.9582,3973.8799,4255.2717,3057.2167,2259.3734,2407.1207,2551.1224,2745.9045
2,PLR118,unexpected_w,1,pre,1st,1003,4812,1,1,3487.2704,3413.1765,3577.4066,3469.2301,3756.6584,3959.0821,3982.3316,3588.6871,3631.1705,3460.353,3375.7733,3543.0387,2055.3602,1496.6038,1542.0239,1703.5849,1961.2183,2630.1398,3054.0477,3219.9601,3173.9027
3,PLR118,anticipated_w,1,pre,1st,1003,4812,1,0,2879.9855,2878.1931,2889.2562,2605.4508,2882.0524,3192.5313,3424.7825,3623.7338,3740.7061,3901.2897,3781.9307,3190.6845,1823.0864,1441.4019,1681.6774,1620.0361,1954.3878,2648.0721,3013.7124,3189.5873,3452.4884
4,PLR118,unexpected_b,0,pre,1st,1002,4810,2,0,3683.5746,3570.1568,3790.7201,3738.5309,3846.2046,3951.0048,3766.6948,3757.2803,3825.8386,3574.499,3310.1274,3524.2592,3730.2824,4101.5319,4358.7107,4372.4375,3455.717,3166.7454,3528.9954,3540.0717,3576.9751
5,PLR118,anticipated_b,0,pre,1st,1003,4808,2,0,4045.6519,4154.8596,3976.3605,3382.6818,3698.4888,4114.1142,4326.0676,4219.8006,4152.8997,3845.1202,3965.0433,3375.2419,3189.6198,3771.9643,4245.2057,4448.1697,3089.432,2363.6581,2513.5545,3079.6586,3240.6845
6,PLR118,unexpected_w,1,pre,1st,1002,4810,3,0,3314.9483,3455.0858,3180.4919,3127.5271,3202.9572,2854.0543,3082.6399,3367.3151,3456.2524,3037.4681,2922.5714,2829.4206,1690.086,1380.1292,1343.9252,1458.1479,1903.6356,2377.1146,2752.8187,2803.1799,2763.2929
7,PLR118,anticipated_b,0,pre,1st,1002,4812,3,0,2562.091,2487.1753,2646.4245,2585.2445,2640.1058,2639.9898,2869.1154,3092.1936,3284.0443,3489.3818,3600.7333,3604.6141,3367.4952,3790.2793,4168.1158,4175.5918,2710.2452,2368.3276,2795.5875,2972.4587,3292.2085
